status,copyright,response.docs.abstract,response.docs.web_url,response.docs.snippet,response.docs.lead_paragraph,response.docs.print_section,response.docs.print_page,response.docs.source,response.docs.pub_date,response.docs.document_type,response.docs.news_desk,response.docs.section_name,response.docs.subsection_name,response.docs.type_of_material,response.docs._id,response.docs.word_count,response.docs.uri,response.meta.hits,response.meta.offset,response.meta.time
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The Belgian embassy in South Korea said it would recall its ambassador because he could no longer work in a “serene way” after his wife slapped a shop assistant in Seoul.,https://www.nytimes.com/2021/06/01/world/asia/belgian-ambassador-seoul.html,The Belgian embassy in South Korea said it would recall its ambassador because he could no longer work in a “serene way” after his wife slapped a shop assistant in Seoul.,"SEOUL — The shop assistant followed the ambassador’s wife out of a Seoul clothing store, stopped her in the street and checked the label of her jacket to make sure it had not been shoplifted.",A,9,The New York Times,2021-06-01T10:18:06+0000,article,Express,World,Asia Pacific,News,nyt://article/85cd0a36-5ef4-586e-870b-4c6783e6169b,522,nyt://article/85cd0a36-5ef4-586e-870b-4c6783e6169b,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"About 81 percent of Israel’s adult population has been fully vaccinated. People must still wear masks in closed, public spaces.",https://www.nytimes.com/2021/06/01/world/middleeast/israel-covid-restrictions.html,"About 81 percent of Israel’s adult population has been fully vaccinated. People must still wear masks in closed, public spaces.","With new coronavirus cases dropping to below 20 a day, Israel on Tuesday retired its Green Pass system and will now allow equal access to restaurants, sports events, cultural activities and the like to vaccinated and unvaccinated citizens.",NA,NA,The New York Times,2021-06-01T11:32:03+0000,article,Foreign,World,Middle East,News,nyt://article/9f775bf6-2098-5bb5-be42-c6691b31440d,477,nyt://article/9f775bf6-2098-5bb5-be42-c6691b31440d,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Opponents of President Jair Bolsonaro have mounted the largest protests since the beginning of the pandemic, suggesting new volatility before next year’s elections.",https://www.nytimes.com/2021/05/31/world/americas/brazil-protests-covid-19.html,"Opponents of President Jair Bolsonaro have mounted the largest protests since the beginning of the pandemic, suggesting new volatility before next year’s elections.","SÃO PAULO, Brazil — For weeks, President Jair Bolsonaro’s supporters have made their presence felt with the roar of motorcycles during boisterous rallies meant to show steadfast fealty to an increasingly unpopular leader.",A,4,The New York Times,2021-05-31T20:37:38+0000,article,Foreign,World,Americas,News,nyt://article/13d32cf7-54b6-5eb6-8b8d-6fdead68e940,876,nyt://article/13d32cf7-54b6-5eb6-8b8d-6fdead68e940,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The main players in the latest twist in Israeli politics have very different agendas, but one common goal: unseating Prime Minister Benjamin Netanyahu.",https://www.nytimes.com/2021/05/31/world/middleeast/Netanyahu-Israel-Bennett-Lapid.html,"The main players in the latest twist in Israeli politics have very different agendas, but one common goal: unseating Prime Minister Benjamin Netanyahu.","JERUSALEM — Naftali Bennett, who leads a small right-wing party, and Yair Lapid, the centrist leader of the Israeli opposition, have joined forces to try to form a diverse coalition that would unseat Benjamin Netanyahu, Israel’s longest-serving prime minister.",A,9,The New York Times,2021-05-31T17:38:33+0000,article,Foreign,World,Middle East,News,nyt://article/681c0dfb-5081-5a5c-8cb6-cb89a46166d2,1351,nyt://article/681c0dfb-5081-5a5c-8cb6-cb89a46166d2,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,Unmarried mothers are often denied government benefits. A debate over the policy is being propelled by a declining birthrate and a new generation of independent Chinese women.,https://www.nytimes.com/2021/05/31/world/asia/china-mothers-children-birth.html,Unmarried mothers are often denied government benefits. A debate over the policy is being propelled by a declining birthrate and a new generation of independent Chinese women.,"For a few glorious weeks, Zou Xiaoqi, a single mother in Shanghai, felt accepted by her government.",A,10,The New York Times,2021-05-31T14:02:04+0000,article,Foreign,World,Asia Pacific,News,nyt://article/890f8246-bc39-5d27-b014-48d9a3da8ddb,1217,nyt://article/890f8246-bc39-5d27-b014-48d9a3da8ddb,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Opposition politicians spent Monday locked in last-minute negotiations to form a bloc to force out Benjamin Netanyahu, Israel’s longest-serving leader.",https://www.nytimes.com/2021/05/31/world/middleeast/israel-coalition-netanyahu-bennett-lapid.html,"Opposition politicians spent Monday locked in last-minute negotiations to form a bloc to force out Benjamin Netanyahu, Israel’s longest-serving leader.","JERUSALEM — Israel’s political class was locked in frenzied horse trading on Monday, as opposition politicians struggled to strike a coalition deal to oust Prime Minister Benjamin Netanyahu, who in turn was waging a last-ditch effort to cling to power.",A,9,The New York Times,2021-05-31T22:56:22+0000,article,Foreign,World,Middle East,News,nyt://article/8e5a2a16-1cb8-5264-9f88-890f006f1a24,1496,nyt://article/8e5a2a16-1cb8-5264-9f88-890f006f1a24,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,In Israel’s newspapers — as fractured as its electorate — the opinions on the possible fall of Prime Minister Benjamin Netanyahu were as emphatic as they were varied.,https://www.nytimes.com/2021/05/31/world/middleeast/israeli-media-netanyahu-bennett.html,In Israel’s newspapers — as fractured as its electorate — the opinions on the possible fall of Prime Minister Benjamin Netanyahu were as emphatic as they were varied.,"After more than 12 consecutive years at the helm of Israel’s government, Prime Minister Benjamin Netanyahu’s hold on power may be coming to a close.",NA,NA,The New York Times,2021-06-01T00:06:19+0000,article,Foreign,World,Middle East,News,nyt://article/987bb5b3-1c18-5bdc-80de-fbf86da686b9,984,nyt://article/987bb5b3-1c18-5bdc-80de-fbf86da686b9,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Britain will expedite the relocation of Afghan staff, largely interpreters, who worked for the country’s armed forces and are at increasing risk ahead of the withdrawal of U.S. and NATO troops.",https://www.nytimes.com/2021/05/31/world/europe/britain-afghan-interpreters.html,"Britain will expedite the relocation of Afghan staff, largely interpreters, who worked for the country’s armed forces and are at increasing risk ahead of the withdrawal of U.S. and NATO troops.","LONDON — Britain will expedite the relocation of Afghan staff and their families who worked for the British government in Afghanistan, largely as interpreters, the Ministry of Defense said on Monday, acknowledging they had an obligation to protect local employees from Taliban threats as Western troops withdraw from the country.",A,9,The New York Times,2021-05-31T17:06:49+0000,article,Foreign,World,Europe,News,nyt://article/9d45ead1-44f5-5f48-b99e-41b17335b481,776,nyt://article/9d45ead1-44f5-5f48-b99e-41b17335b481,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The Indian capital lifted restrictions on manufacturing and construction, critical drivers of an economy that has been battered by the pandemic.",https://www.nytimes.com/2021/05/31/world/asia/india-covid.html,"The Indian capital lifted restrictions on manufacturing and construction, critical drivers of an economy that has been battered by the pandemic.","NEW DELHI — The Indian capital, which just weeks ago suffered the devastating force of the coronavirus, with tens of thousands of new infections daily and funeral pyres that burned day and night, is taking its first steps back toward normalcy.",A,4,The New York Times,2021-05-31T17:44:02+0000,article,Foreign,World,Asia Pacific,News,nyt://article/c9ec450f-ae46-5c8f-bdba-7fbccd281135,1326,nyt://article/c9ec450f-ae46-5c8f-bdba-7fbccd281135,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Naftali Bennett, leader of the Yamina party, said on Sunday that he would work with the centrist Yair Lapid and other opposition leaders to form a coalition government that would force Benjamin Netanyahu, the longtime prime minister, out of office.",https://www.nytimes.com/video/world/middleeast/100000007790247/israel-bennett-netanyahu-coalition-government.html,"Naftali Bennett, leader of the Yamina party, said on Sunday that he would work with the centrist Yair Lapid and other opposition leaders to form a coalition government that would force Benjamin Netanyahu, the longtime prime minister, out of office...","Naftali Bennett, leader of the Yamina party, said on Sunday that he would work with the centrist Yair Lapid and other opposition leaders to form a coalition government that would force Benjamin Netanyahu, the longtime prime minister, out of office.",NA,NA,Reuters,2021-05-31T18:03:53+0000,multimedia,,World,Middle East,Video,nyt://video/256c48ac-52ba-5f79-b727-ee7a6d7497d4,0,nyt://video/256c48ac-52ba-5f79-b727-ee7a6d7497d4,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"For decades, couples were generally limited to one child to slow population growth. With a potential demographic crisis looming, the government now wants them to have more.",https://www.nytimes.com/2021/05/31/world/asia/china-child-policy.html,"For decades, couples were generally limited to one child to slow population growth. With a potential demographic crisis looming, the government now wants them to have more.","China on Monday increased the number of children married couples are legally permitted to have, to three from two, in an effort to stave off a looming crisis as the birthrate in the world’s most populous country steadily falls.",A,10,The New York Times,2021-05-31T09:39:34+0000,article,Foreign,World,Asia Pacific,News,nyt://article/0bfea4ab-c720-5665-bfdd-03e6e01ae3bb,632,nyt://article/0bfea4ab-c720-5665-bfdd-03e6e01ae3bb,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"In Thailand and around the world, dogs are being trained to sniff out the coronavirus in people. So far, the results have been impressive.",https://www.nytimes.com/2021/05/31/world/asia/dogs-coronavirus.html,"In Thailand and around the world, dogs are being trained to sniff out the coronavirus in people. So far, the results have been impressive.",BANGKOK — Bobby was a good boy. So was Bravo.,A,1,The New York Times,2021-05-31T09:00:21+0000,article,Foreign,World,Asia Pacific,News,nyt://article/360836d5-5128-50d0-82b0-f09a1839892c,1355,nyt://article/360836d5-5128-50d0-82b0-f09a1839892c,1946,1500,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The move is the Communist Party’s latest attempt to reverse declining birthrates and avert a population crisis, but experts say it is woefully inadequate.",https://www.nytimes.com/2021/05/31/world/asia/china-three-child-policy.html,"The move is the Communist Party’s latest attempt to reverse declining birthrates and avert a population crisis, but experts say it is woefully inadequate.","China said on Monday that it would allow all married couples to have three children, ending a two-child policy that has failed to raise the country’s declining birthrates and avert a demographic crisis. ",A,1,The New York Times,2021-05-31T07:26:51+0000,article,Foreign,World,Asia Pacific,News,nyt://article/46d6a9c7-3342-5e67-8b45-b96f92a8c2fe,1288,nyt://article/46d6a9c7-3342-5e67-8b45-b96f92a8c2fe,1946,1510,16
